"author_id","author_username","X_type","title","body","thread_type","commentable_id","comment_count","pinned","created_at","updated_at","anonymous","parent_ids","comment_thread_id","mongoid","level","finished"
6513402,"sbrg","Comment","","So much negativity around taxes and federal government. Would Americans prefer to forgo United States of America, or is this just deep dislike for taxes ?","","",NA,"","2015-10-01 07:25:00","2015-10-01 07:25:00","False","55fccfc101772bd721001c6f","55e5fbf89714b09e52000df6","560cdfdc9714b008a3002942",3,0
7766056,"DalelChouikha","Comment","","Selective Incorporation is a process by which certain rights in the Bill of Rights are selected and incorporated into the due process clause. This process aims to protect citizens againt state action. 

""No state shall...deprive any person of life, liberty, or property, without due process of law."" The due process clause does not specify the meaning of ""life, liberty, or property""; the Supreme Court uses the rights listed in the Bill of rights to clarify them. And since the state government, being the one policing and keeping order within the state, is more prone to violate citizens' individual rights, the selective process ensures the well protection these rights. Americans'individual rights are protected by the constitution, and not even the government can violate them.
","","",NA,"","2015-10-01 11:55:00","2015-10-01 11:55:00","False","","55e5fd599714b0069b000e5f","560d1f1d01772b01c2002881",2,0
6513402,"sbrg","Comment","","It is rather unfortunate that the administration did not focus on the cost of health care as a priority. In every nation no matter the system, the main concern is how to control the cost of health care, but it appears to me that political culture in the US is producing the worst result as compared to other nations in this case. It does appear that this cost is higher in the US than elsewhere, and it is so due to absence of proper regulation. So yes, as Supreme Court Justice I would uphold the law based on commerce clause. As mentioned above justices tend to worry about those who appointed them in passing their judgments, therefore CNN and Fox mishap in reporting. The twist was the result of the fact that justices worry about politics.

As pointed out above, health care is a public service, at least basic health care is. The way it is passed into law in the US, the middle class has a disincentive to seek care at early stages of illness, yet preventive health measures are a way to keep the cost of health care down. Working class in Europe is guaranteed basic health care, even if living paycheck to paycheck.  The fact that in 1970s, there was a need to pass laws that require health care providers to take care of anyone with a medical emergency due to the fact that there was ""much experience of sick and injured people being left on streets or dumped somewhere where they got no care"" questions the morality of the society as a whole.

Americans have no trouble accepting that it is illegal to drive with no insurance, so what is the problem to be taxed for health care ?","","",NA,"","2015-10-01 14:59:00","2015-10-01 14:59:00","False","55fd774a01772be15a001bbb","55e5fc969714b01c9d000e1f","560d4a5101772b1b0c002869",3,0
7126761,"RenataCelente","Comment","","Federal grants and aid are cash payments made by the federal government to states and localities for programas they administer. States can refuse the money, but once they take it they are bound by the federal requirements for its use. And Congress, as the owner of the money, has the constitutional authority to stipulate how that money can be used and how it cannot be used. Through federal grants the federal government can expand its reach into policy áreas traditionally reserved for the states.","","",NA,"","2015-10-01 16:09:00","2015-10-01 16:09:00","False","","55e5fbf89714b09e52000df6","560d5a9f01772b0cb00029c9",2,0
7246824,"ERASMOMUN","Comment","","the process of selective incorporation is a process by which the citizens are protected by the federal law, against the wrong decisions of the states","","",NA,"","2015-10-01 16:22:00","2015-10-01 16:22:00","False","","55e5fd7c9714b08e1a000e29","560d5dbc9714b09e8700144c",2,0
8222634,"AahilArora","Comment","","i think so that It is the process of incorporating some rights (""selective"", not all the rights) of the Bill of Rights into the 14th Amendment, so the State Governments cannot violate those rights. This is a way to control the States possible violation of civil liberties which are otherwise protected by Federal Law. This has been extremely important for civil liberties in US since citizens life are under the control and watch of their corresponding State before reaching any Federal issue.as so far i concluded this would be reason so far...","","",NA,"","2015-10-01 16:29:00","2015-10-01 16:29:00","False","","55e5fd599714b0069b000e5f","560d5f4d9714b0e00a00292c",2,0
1861397,"NageshB","Comment","","well,Miranda rights have given life to selective incorporation, and the rights enjoyed by Americans today are more to do with the incorporation of the bill of rights","","",NA,"","2015-10-01 16:37:00","2015-10-01 16:37:00","False","56018d319714b04a7a000f3a","55e5fd599714b0069b000e5f","560d612e01772b5f500028af",3,0
7126761,"RenataCelente","Comment","","A majority of the Court, held that the individual mandate is a constitutional exercise of Congress’ power to levy taxes. They concluded that failure to comply with the individual mandate is not an unlawful act, and the shared responsibility payment is not a penalty to punish an unlawful act. They supported their conclusion on three factors: 1) “for most Americans the amount due will be far less than the price of insurance, and, by statute it can never be more”; 2) the mandate does not turn on whether a person intentionally fails to purchase insurance; and 3) the Affordable Care Act prohibits the IRS from collecting the shared responsibility payment through punitive means such as criminal prosecution. The four dissenting justices found that the shared responsibility payment is imposed for violating a law, therefore it constitutes a penalty and cannot be upheld under the taxing power. If I were a Supreme Court justice I would follow the majority.","","",NA,"","2015-10-01 16:39:00","2015-10-01 16:39:00","False","","55e5fc969714b01c9d000e1f","560d61a59714b042a60027d9",2,0
8222634,"AahilArora","Comment","","I THINK THAT POWER TO GIVE AUTHORITY WAS Federal grants in aid have helped the States deliver the things citizens need whilst simultaneously placing some Federal regulation or requirement on the area where the money should be spent. Subsequently, this enables the Federal government to give and take money and thus manipulate the economy. The justification for this is the improvement of the general welfare of citizens that can be applied broadly across many sectors from health to industry so far i conclude this only....","","",NA,"","2015-10-01 17:27:00","2015-10-01 17:27:00","False","","55e5fbf89714b09e52000df6","560d6d1301772be15a00284c",2,0
8222634,"AahilArora","Comment","","i think that Using the taxing power to justify the health care act resulted in a conservative narrowing of the meaning of the commerce clause. It allowed Chief Justice Roberts to maintain peace with his conservative brethren by not expanding the meaning of the commerce clause while maintaining existing definitions of the taxing clause.The Supreme Court was fragmented on many of the issues. Chief Justice Roberts wrote the opinion of the Court on the Anti-Injunction Act and Congress's taxing power...","","",NA,"","2015-10-01 17:29:00","2015-10-01 17:29:00","False","","55e5fc969714b01c9d000e1f","560d6d9101772b38df00283a",2,0
3871783,"danatwork","Comment","","Staggered elections are better as they give quicker feedback on people sentiment to the governing bodies. Also it allows people to have the voices heard sooner and effect changes that they can earlier compared to if all elections happened at once","","",NA,"","2015-10-01 18:16:00","2015-10-01 18:16:00","False","55f85a3d9714b0f62a000425","55e5fab49714b0b433000de8","560d789a9714b01c9d00296c",3,0
8146546,"MartinSalasReal","Comment","","The U.S. system (presidencial) is a electoral aristocracy, euphemistically  called polyarchy (Robert Dhal). The republican system, in this times, is not better than the direct democracy. I think that parlamentarism or semi parlamentarism systems are better than presidencial system, because technology allows an efficient communication with their constituency.   ","","",NA,"","2015-10-01 18:34:00","2015-10-01 18:34:00","False","","55e5fab49714b0b433000de8","560d7cab01772b8fd70027ee",2,0
7126761,"RenataCelente","Comment","","Selective incorporation is the process by which rights contained in the Bill of Rights are extended to the state governments by the 14th Amendment. It is called “selective” because not all the rights are given protection.  And it's called ""incorporation"" because the process involves incorporating, or bringing into the 14th Amendment, rights that are contained in the Bill of Rights, thus protecting them from state action. Selective  Incorporation is important for Americans today because it protects them from state and local government violations of their rights. ","","",NA,"","2015-10-01 20:46:00","2015-10-01 20:46:00","False","","55e5fd599714b0069b000e5f","560d9bbb9714b01cf2000c34",2,0
7935309,"Irishnomad","Comment","","Prof. Patterson mentioned about the selective incorporation as the important constitutional imperative on the example of several cases. I wouldn't risk list all benefits of this doctrine for American citizens. Pre-election speeches of presidential candidates in our days is one example I would associate with the question. Known from many other countries' examples, anyone who dares criticize a president would be jailed and maybe would executed, if they would criticize existing president and his government so much as Republican candidates have been doing for the last 2 months in the US. Republican candidates speaking up their minds, and mass media commenting them, inviting experts to comments their comments, etc. ","","",NA,"","2015-10-01 23:46:00","2015-10-01 23:46:00","False","","55e5fd7c9714b08e1a000e29","560dc5db9714b06f3d00295c",2,0
7832080,"IrmaGovea","Comment","","The grants-in-ad to states and localities for a particular propuse or program. such as a school constitution program.


This could be used for other school, reacted paying, textbooks, teacher salaries, or lab equipment.","","",NA,"","2015-10-02 00:58:00","2015-10-02 00:58:00","False","","55e5fbf89714b09e52000df6","560dd6b69714b04aaf001542",2,0
7832080,"IrmaGovea","Comment","","""The commerce clause authorizes Congress to regulate interstate  commerce, not to order individuals to engage in it...""

""It is reasonable to construe what Congress has done as increasing taxes on those who have a certain amount of income, but choose to go without health insurance. Such legislation is within Congress's power to tax"".","","",NA,"","2015-10-02 01:40:00","2015-10-02 01:40:00","False","","55e5fc969714b01c9d000e1f","560de08d01772b5f50002951",2,0
7832080,"IrmaGovea","Comment","","Select incorporation is a process by which selected rights in the bill of rights (such as the rights to an attorney) are incorporated into the process clause of the fourteenth amendment in order to protect them from state action.

and it's important because in actuality protects the rights in US about freedom of the press, religion assembly, and petition","","",NA,"","2015-10-02 04:53:00","2015-10-02 04:53:00","False","","55e5fd599714b0069b000e5f","560e0dbe01772bd511002897",2,0
5634234,"jobitre","Comment","","Am yet to grapple with the elasticity of selective incorporation? this being said, we see a clear precedence where the federal government and the supreme court for that matter,is keen on ensuring that state and local authorities tow the line.","","",NA,"","2015-10-02 06:17:00","2015-10-02 06:17:00","False","5601a8779714b033eb001f23","55e5fd7c9714b08e1a000e29","560e217901772be57d002895",3,0
5634234,"jobitre","Comment","","The fact that 95% of cases where rights are infringed upon or abused happen in the states, proves that if selective incorporation wasn't structured then the US would have been a straight jacket in regard to freedoms and rights.","","",NA,"","2015-10-02 06:19:00","2015-10-02 06:19:00","False","5601b0b001772bc9ad001f08","55e5fd7c9714b08e1a000e29","560e21fc01772b8fd7002888",3,0
5634234,"jobitre","Comment","","Gideon and Benjamin Gitlow case nails it for me. Literary the first ten amendments ( Bill of rights ) and subsequently the 14th amendment remained a fallacy till selective incorporation was passed. One still feels that states and local authorities esp. the sheriffs are yet to clinically decipher that in exercising their obligations of law enforcement then need to recognize that constitutional rights are a given. Recent gun incidents and police shootings perhaps reinforces the gray areas in applicability but the comfort zone remains,  that selective incorporation is the safest mechanism that ultimately denies state legislature on passing laws that can infringe or appear to circumvent civil rights and liberties whilst at the same time reinforce that the bill of rights and the 14th amendment are distinct redlines.","","",NA,"","2015-10-02 06:25:00","2015-10-02 06:25:00","False","","55e5fd7c9714b08e1a000e29","560e237701772bf07a002bc8",2,0
7744591,"Dede20","Comment","","Federal grants-in-aid used to extend federal influence to the states and exert some pressure for proper usages of those funds extended to them. These funds are directly monitored by the congress who have the constitutional rights to do so.","","",NA,"","2015-10-02 09:32:00","2015-10-02 09:32:00","False","55fce51201772b2d70001b1d","55e5fbf89714b09e52000df6","560e4f4a9714b09e87001531",3,0
7744591,"Dede20","Comment","","It's a form of checks and balances under federal arrangement of shared responbilities.","","",NA,"","2015-10-02 09:36:00","2015-10-02 09:36:00","False","","55e5fc1a01772b01c2000e19","560e50079714b01c9d002a37",2,0
6811357,"SarahPadurska","Comment","","Selective incorporation is a legal code that protects the immunities, rights, and privileges of all citizens of the United States from State laws. The process of selective incorporation is outlined in the 14th Amendment. It is a judicial patch that covers the fundamental division and the question over the incorporation of the Bill of Rights. 
Following the passage of the 14th Amendment, the United States Supreme Court went through a series of judgments to properly weigh the value of an American's individual rights in congruence with the powers of the United States Federal Government. Over time, the result has slowly led to the incorporation of the Bill of Rights as a means to protect against states abusing their powers.
","","",NA,"","2015-10-02 11:43:00","2015-10-02 11:43:00","False","","55e5fd7c9714b08e1a000e29","560e6dd29714b06f3d0029d4",2,0
6811357,"SarahPadurska","Comment","","Selective incorporation is a product of a convoluted path taken through the debate over incorporation of the Bill of Rights into the heart of the United States Constitution itself.","","",NA,"","2015-10-02 11:44:00","2015-10-02 11:44:00","False","560394ad01772be57d00206a","55e5fd7c9714b08e1a000e29","560e6e069714b04aaf0015b0",3,0
6811357,"SarahPadurska","Comment","","Almost all of the first 10 Amendments have been incorporated to restrict State governments. The 14th Amendment explicitly protects the privileges and immunities of citizens of the U.S. from State laws. That being said, the Second Amendment, which is the right to bear arms, remains a highly contested issue because of its cloudy interpretation as an individual or militia-based Amendment.","","",NA,"","2015-10-02 11:45:00","2015-10-02 11:45:00","False","5603966d01772bea80001fef","55e5fd7c9714b08e1a000e29","560e6e4801772bc9ad00292e",3,0
6811357,"SarahPadurska","Comment","","Selective incorporation is important for citizens, without it individual rights would not be fully exercised under the Constitution of the United States. Thus due process clause is the section of the Constitution that specifically addresses restricting states' rights. It declares that ""No state shall…deprive any person of life, liberty or property, without due process of law."" The doctrine has been interpreted to give citizens both procedural due process and substantive due process. Procedural due process governs the rights that dictate how a government can legally go about taking away a person's freedom, property, or life, if the law otherwise allows them to do so. For example, procedural due process ensures that citizens have the right to a jury trial and the freedom from police searching their homes without a warrant. Substantive due process is the power and rights by the citizens to have or do certain things, such as freedom of speech or religion. Through the due process clause, the Bill of Rights could be selectively applied to the states.","","",NA,"","2015-10-02 11:49:00","2015-10-02 11:49:00","False","","55e5fd7c9714b08e1a000e29","560e6f3e01772b1b0c002976",2,0
6811357,"SarahPadurska","Comment","","Even today, the Bill of Rights has not been incorporated in its entirety. The Second and Third Amendments, dealing with the bearing of arms and quartering of soldiers in homes without the consent of the homeowner, have not been incorporated on a national basis. This is also true for the Seventh Amendment's right to a jury trial in civil cases and the Eighth Amendment's regulation of excessive fines or bail.","","",NA,"","2015-10-02 11:50:00","2015-10-02 11:50:00","False","56020a7e9714b058d9001f6f","55e5fd7c9714b08e1a000e29","560e6f779714b09e87001550",3,0
6811357,"SarahPadurska","Comment","","Gradual and lengthy process of incorporation which results in some articles from the Bill of Rights to be pending for incorporation, does not mean that the Supreme Court opposes these Amendments, but only that it has not wholly incorporated these Amendments based on the cases before it. Interpretation of the Constitution continues today as new laws and new challenges to the law create the need for review and interpretation. The Supreme Court takes on the weighty responsibility of deciphering the intent of our forefathers and applying their intent to current matters.","","",NA,"","2015-10-02 11:54:00","2015-10-02 11:54:00","False","560394ad01772be57d00206a","55e5fd7c9714b08e1a000e29","560e708901772be15a002941",3,0
5511401,"RobertNeal","Comment","","In other democracies, particularly Europe, governments take the initiative to maintain voter registration, assuring as close to 100% registration as possible. The U.S. gives that responsibility to each individual voter to register, so that only those inclined to vote will add themselves to the list. The groups most disadvantaged by voter laws are the poor, minorities, and the disposessed, who have fewer resources to register or get to polling sites.","","",NA,"","2015-10-02 13:02:00","2015-10-02 13:02:00","False","","55e5fb8701772be57d000de0","560e80599714b0e00a002a42",2,0
1576504,"stanco","Comment","","that argument is also a good justification for gun control legislation.","","",NA,"","2015-10-02 14:37:00","2015-10-02 14:37:00","False","55fb03ac9714b0f62a000687","55e5fc1a01772b01c2000e19","560e96b101772b0c4d002c9e",3,0
1576504,"stanco","Comment","","to scale back federal aid in the country is to denied progress in the backward states and slow down the modernization of the country .States have different economic potential and therefore need that support ,the rich one can always refuse. Many politicians against it owe their education and achievement to federal aid grant.
 ","","",NA,"","2015-10-02 14:44:00","2015-10-02 14:44:00","False","55fb49f501772b83ae001d5c","55e5fc1a01772b01c2000e19","560e98419714b01c9d002a69",3,0
6011125,"Raylinne","Comment","",":)","","",NA,"","2015-10-02 14:51:00","2015-10-02 14:51:00","False","55f8533d9714b03b96001a2c","55e5fab49714b0b433000de8","560e99d59714b0f1ff00167f",3,0
7747423,"CarlosFederico","Comment","","when the firs american had to elect a president, a direct vote was the way to solve this situation, because they started to learned about a new model of government, remember the majority of the people who came to america, they looking for freedom ant for a take his own decision, including the person who govern they. 
now it is more difficult to organize a election, 200 millions people, required a lot of logistics process, and o lot of people they don´t interest to vote. one solution was to create the electoral college, if we have a enough confidence in each state, each one could do his own election and then send the results to a big federal electors institute.
 either opcion is good, but the important is all the people is agree whit the system and plus importan to trust it.","","",NA,"","2015-10-02 15:32:00","2015-10-02 15:32:00","False","","55e5fa6201772bc852000dac","560ea3a29714b01cf2000d1e",2,0
7747423,"CarlosFederico","Comment","","in first term, the majority of people to came to america was a poor people, looking for a new opportunities and a own properties, in Europe, the person who normally have to be in the politics were the people rich owner of the lands and part of the families near to the king, and whit possibilities to study and became a politic or businessman.
so all that new people in america they don´t get used to be part of the political decisions. however when the new country was raising and growing, the people have the necessity to participate to take the new political decisions, who would affect to all the population. 
Later the people who has the power in the parties, tried to prevent to the majority of the people vote, affecting mainly the groups who traditionally in Europe It was treated like stuff, por example the people who came from africa, the slaves, the poor people etc.","","",NA,"","2015-10-02 15:56:00","2015-10-02 15:56:00","False","","55e5fb5c9714b07ea7000db4","560ea92d9714b083ce0029f5",2,0
1576504,"stanco","Comment","","that is correct","","",NA,"","2015-10-02 16:19:00","2015-10-02 16:19:00","False","560194c701772b01c2001f54","55e5fd7c9714b08e1a000e29","560eae8d9714b05d17002a46",3,0
1218683,"kimelem","Comment","","   Originally the people couldn't vote federal officials directly. They could only vote representatives who then were going to elect federal officials.
     Nowadays the electoral system gives more latitude to the people since they can directly vote for house members, senators, and their president as well the same day.
   Even if today the system still hinders certain minorities with sometimes a complicated voters registration system, we are far from the time when there was a legibility test or when women and black couldn't vote.
    In conclusion today's system provides voters greater influence over lawmakers.","","",NA,"","2015-10-02 16:22:00","2015-10-02 16:22:00","False","","55e5fa6201772bc852000dac","560eaf509714b0f62a00154b",2,0
1218683,"kimelem","Comment","","One of the reasons that explains the fact htat the voting rates in the United States is lower than in Europe is History. When the preambule of the U.S.constitution says ""We hold these truths to be self-evident that all men are created equals."",Slaves, women, and poor people were excluded,and until today voters registration is still difficult. The U.S. voting system is so complicated that it discards alot of people, of course we are not talking about the wealthy and white people in America. Those that the system disadvantages are black, low income people and other minorities. ","","",NA,"","2015-10-02 16:40:00","2015-10-02 16:40:00","False","","55e5fb5c9714b07ea7000db4","560eb3729714b09e87001588",2,0
6791364,"Margarita15","Comment","","As stated by the professor the main difference is that in the USA it is the responsibility of the individual to register whereas in Europe the states does the registration. As such i think the poor and the minorities are most affected by this. ","","",NA,"","2015-10-02 20:43:00","2015-10-02 20:43:00","False","","55e5fb5c9714b07ea7000db4","560eec7c01772b425e002bca",2,0
2090504,"Icenine","Comment","","It ensures that states cannot deprive their citizens of their rights guaranteed by the constitution it promotes a universal set of values over every state in the Union ","","",NA,"","2015-10-02 22:30:00","2015-10-02 22:30:00","False","","55e5fd7c9714b08e1a000e29","560f05a29714b0f62a0015ac",2,0
6521525,"ChloeMarie2015","Comment","","As with so many things these days, if someone can get money, they'll compromise their principles in order to do it.  While states may vehemently disagree with certain federal policies, the money is too precious to turn it down so they follow the rules in order to get the cash.  The interesting conundrum is- if State A disagrees and doesn't take the money, their citizens are still paying federal taxes to fund the program for all the states that do take the money and accept the rules.  So if citizens are paying for it (indirectly), why not take the money back.  It's a bit of a vicious circle.","","",NA,"","2015-10-03 01:02:00","2015-10-03 01:02:00","False","55fafe9a9714b0798b001b62","55e5fbf89714b09e52000df6","560f290a9714b0e00a002aef",3,0
6521525,"ChloeMarie2015","Comment","","While the government can't force people to engage in interstate commerce, all Americans indirectly pay the cost for those who are uninsured.  Running to the emergency room because your baby's nose is running isn't cost effective.  So while the commerce clause would make it an easy argument to overturn the Affordable Care Act, the taxing clause makes it obvious to uphold.  It's a bit like seatbelt and motorcycle helmets.  Personally, if someone chooses not to wear a seatbelt, that's their choice.  But the reality is if they suffer worse injuries because of no seatbelt, we bear the cost of that in our insurance premium.  So your choice to not wear a seatbelt does, in fact, impact me- and cost me.  If we lived in a nation that would step over the sick and dying because we can't treat them unless they can afford it, it wouldn't be much of a debate.  But thankfully we opt not to live in that type of society and we choose to care for those who are sick and dying.  There is a cost to that, and one that every American has the potential to contribute to.","","",NA,"","2015-10-03 01:09:00","2015-10-03 01:09:00","False","","55e5fc969714b01c9d000e1f","560f2adb9714b083ce002a77",2,0
7515429,"CuteFierce","Comment","","Agree","","",NA,"","2015-10-03 03:33:00","2015-10-03 03:33:00","False","560184999714b0044d00203f","55e5fd599714b0069b000e5f","560f4c9801772bd511002970",3,0
971450,"kwan_hui","Comment","","What is the process of selective incorporation, and why is it important to the rights Americans enjoy today?

According to the lecture video, selective incorporation is when the US Supreme court selectively incorporates bits and pieces of the Bill of Right through the 14th Amendment. This is important because the Bill of Rights was originally written to limit the powers of the Federal Government, and so the States was not bound by them. Through selective incorporation, State government is also required to observe certain Bill of Rights as have clarified by the rulings of the Supreme Court.","","",NA,"","2015-10-03 06:48:00","2015-10-03 06:48:00","False","","55e5fd599714b0069b000e5f","560f7a459714b04aaf001698",2,0
7744591,"Dede20","Comment","","Justice for all is a natural principle that justifies American civil liberty. There are some specific rights incorporated into the constitution to protect the citizens from state, local and federal governments exploitation and denial of justice in their absolute rights.","","",NA,"","2015-10-03 08:12:00","2015-10-03 08:12:00","False","","55e5fd599714b0069b000e5f","560f8dec01772b83ae002d84",2,0
7744591,"Dede20","Comment","","Selective incorporation gives freedom to Americans to enjoy today because they are empowered to be protected under the constitution and entitled to counsel to seek justice against well trained prosecutors in courts of law.","","",NA,"","2015-10-03 08:17:00","2015-10-03 08:17:00","False","","55e5fd7c9714b08e1a000e29","560f8f1201772b0c4d002d62",2,0
5459502,"IbrahimElmi","Comment","","The grant-aid played an important role in the expansion of the federal autority in order to influence the states politic.
if states don't implement the requirements of the federal autority fund will be cut.","","",NA,"","2015-10-03 09:17:00","2015-10-03 09:17:00","False","","55e5fbf89714b09e52000df6","560f9d4301772bebe2002990",2,0
6960942,"Ewa_22","Comment","","Selective incorporation- in the Bill of Rights are Extended to the State governments by the 14th Amendment.It is selective because only particular rights in the Bill of Rights are given protection which is called incorporation because process is bringing rights into the 14th Amendment. These rights are contained in the Bill of Rights thus protecting from state action. 
As an example is the Gideon case  as a selective incorporation: 6th Amendment (rights to an attorney, 14th Amendment (right to protection against state action) and the state must provide attorney to poor defendant.

The selective incorporation is very important to the rights Americans enjoy today because it gives the fundamental rights to live in the States of America in a democratical country especially in a 6th Amendment (a fair trial), in 4th Amendment e.g. search and seizure- the right of the People to be secure in their homes, papers, effects against unreasonable searches and seizures, shall not be violated. Excusionary rule cannot ordinarily be used against the accused during a trial. The judge not the Police can decide whether the evidence was sufficient to allow the search. In the American constitutional System  judges have the power to issue Warrants but Police cannot do it on their own. So we are enjoying induvidual rights today and this is very important. ","","",NA,"","2015-10-03 10:19:00","2015-10-03 10:19:00","False","","55e5fd599714b0069b000e5f","560faba99714b0f62a001610",2,0
5459502,"IbrahimElmi","Comment","","in my point of view, congress must has to impose an individual insurance mandate in order to improve the welfare of the american citizen. The health insurance is good for needy and with that individualism will be affected.","","",NA,"","2015-10-03 10:38:00","2015-10-03 10:38:00","False","55faf2f69714b0f62a000677","55e5fc969714b01c9d000e1f","560fb03201772b660d002895",3,0
6960942,"Ewa_22","Comment","","Fedaeral grants - in-aid- is a federal cash payments to states and localities for programs they administer for example in 1965 (Medicard program).
Categorial grants- federal grants- in-aid to states and localities for e.g. School construction programs, block grants federal -in- aid that give states and localities discretion in how the Money will be spent within a gerneral area (education).

E.g. Democrats (House and Senat) in 2010 passed the bill of medical insurance - 1. necessary and proper clause is a broad grant of power to the federal government, 2. commerce power allows for subnational federal regualation of the economy and 3. taxing and spending power can be used to pomote the General welfare like education, healt, welfare. ","","",NA,"","2015-10-03 10:41:00","2015-10-03 10:41:00","False","","55e5fbf89714b09e52000df6","560fb0ca9714b04b61002c54",2,0
2809579,"ArslanBaig","Comment","","The original Constitution provided for election by popular vote of House members only. Senators were chosen by the state legislatures and the president was chosen by electors (each state having as many electors as it has members in Congress). 

Senators are now chosen by popular vote, a change that occurred in 1913 through a constitutional amendment. The president is still chosen by electors, but voters have a direct voice in the process because states now tie their electoral votes to their popular vote outcomes. By winning a state’s popular vote, a presidential candidate also wins its electoral votes. This change came about in the early 1800s. 

As a means of guarding against majority tyranny, the framers of the Constitution staggered the terms of office of federal officials. House members would be elected to a two-year term, the president to a four-year term, and senators to a six-year term (a third of the senators chosen every two years). The thinking behind this arrangement is that it would make it difficult for an unreasoning majority to capture full power in a single election. The time between one election and the next one might be sufficient for that majority to come to its senses.

The U.S. system differs from a parliamentary system in which all elected officials are elected at the same time and for the same term of office. A parliamentary system is a more direct form of majority rule. In a single election, a voting majority can determine in full who will be in power—not only in the legislature but in the executive. The prime minister, chosen by the majority party, is head of the legislature as well as being chief executive.

In the U.S. system, majority rule is more difficult to achieve. The president, senators, and House members are all separately elected and to different terms of office, and power is divided between the executive and legislative branches. At times, power has been split between the political parties, with one party controlling one or both houses of Congress and the other party controlling the presidency.","","",NA,"","2015-10-03 12:20:00","2015-10-03 12:20:00","False","","55e5fa6201772bc852000dac","560fc7f09714b0e00a002b4a",2,0
2809579,"ArslanBaig","Comment","","There are a number of reasons why U.S. voting rates are lower than those in Europe. One reason is that Election Day in many European countries is a holiday or takes place on a weekend; this timing is designed to make it easy for people to get to the polls. In contrast, U.S. elections are held on a Tuesday, which is a day when most people are at work.

The major reason for the difference, however, is voter registration. Among registered voters only, the voting rate in the U.S. is roughly equal to that in Europe. However, the overall voting rate in the U.S. is lower because it has a much higher percentage of unregistered voters; such citizens are not allowed to vote.

In most European democracies, government takes responsibility for registration. If an eligible voter moves to a new address, the postal service will notify registration officials, who will update the individual’s registration. As a result, over 90 percent of eligible voters in Europe are registered to vote. In contrast, registration in the United States is the individual’s responsibility. Eligible citizens have to take the initiative in order to register. That’s not always easy to do. In some states, it can require locating and traveling to a registration office during working hours and being able to show clear proof of citizenship. Only about 75 percent of eligible Americans are registered to vote. 

The groups most disadvantaged by the U.S. system are those that are poor and have minimal schooling. Such individuals are less likely to have a driver’s license or passport or have on hand a certified copy of their birth certificate, which some states require as proof of citizenship as a condition of registration. Such individuals are also less likely to have the transportation necessary to travel to a registration office. In addition, they are less likely to know where to go to register, and when. And they are more likely to change residency; a change of residency requires an individual to re-register. For such reasons, voter registration in the United States is substantially lower among those of lower income and education than among those with higher income and education. ","","",NA,"","2015-10-03 12:21:00","2015-10-03 12:21:00","False","","55e5fb5c9714b07ea7000db4","560fc83e9714b083ce002ae2",2,0
2809579,"ArslanBaig","Comment","","The Constitution “reserves” to the states the power to decide policy in areas such as health, education, and welfare. Accordingly, the federal government does not have the power to dictate, for example, how states will operate their public schools. However, the Supreme Court has held that Congress can tax and spend to promote “the general welfare.” That authority has allowed Congress to establish grants-in-aid programs to the states in areas such as health, education, and welfare. States are not compelled to accept such grants. But, if they take a federal grant, they are bound by the spending conditions attached to the money. For example, a federal grant aimed at providing free lunch to children of lower-income families cannot be used to raise teachers’ salaries. Federal grants now account for about a fifth of the budgets of state governments, meaning that a significant part of their policy activity is conducted within the context of rules set down by the federal government through its grants-in-aid.

The justification for allowing Congress to set the conditions for federal grants to states is the simple fact that the money is raised by the federal government and can be spent as Congress sees fit. It is not the states’ money but rather money granted to them by Congress. If states could somehow dictate to Congress the terms of federal grants, they would be intruding on a power granted to Congress by the U.S. Constitution, which would violate the Constitution’s supremacy clause (which says that state law cannot infringe on valid federal authority).","","",NA,"","2015-10-03 12:22:00","2015-10-03 12:22:00","False","","55e5fbf89714b09e52000df6","560fc8959714b01cf2000df5",2,0
